year,species,species_name,sample_number,sample_size,sample_weight,extrapolated_weight,extrapolated_number,percent_retained,gear_type,latdd_start,londd_start,nmfs_area,haul_join
2010,349,THORNYHEAD ROCKFISH UNIDENT,54,1398,41.04,205.2,270,93,8,51.63,-176.02667,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,15,1398,16,80,75,93,8,51.63,-176.02667,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,134,2796,101.84,254.6,335,20,8,51.615,-176.09167,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,57,2097,43.32,96.27,127,95,8,51.6,-176.13167,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,28,2097,52.6,68.19,62,95,8,51.6,-176.13167,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,172,2796,130.72,326.8,430,90,8,51.60167,-176.14667,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,8,2796,68.8,28.67,20,90,8,51.60167,-176.14667,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,61,2796,46.36,115.9,153,0,8,51.59167,-176.22167,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,21,2796,23.8,59.5,53,0,8,51.59167,-176.22167,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,88,2832,66.88,167.2,220,75,8,51.58,-176.26833,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,11,2832,37,32.82,28,75,8,51.58,-176.26833,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,61,2832,46.36,115.9,153,0,8,51.57333,-176.33333,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,16,2832,18.4,46,40,0,8,51.57333,-176.33333,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,109,2124,82.84,230.11,303,0,8,51.585,-176.22833,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,22,1416,16.72,55.73,73,0,8,51.62333,-176.06333,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,20,1416,17,56.67,67,0,8,51.62333,-176.06333,541,1.3554004449999999e+019
2011,350,SHORTSPINE THORNYHEAD,9,453,18.1,47.53,30,100,8,52.38,-174.58,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,3,453,6.58,15.84,10,67,8,52.39167,-174.54,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,2,604,4.18,11.88,8,100,8,52.36333,-174.60833,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,6,755,10.08,28.52,18,83,8,52.34333,-174.64,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,37,604,55.23,219.84,139,95,8,52.395,-174.48361,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,28,906,51.01,140,70,89,8,52.33,-174.67333,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,7,755,8.78,33.27,21,100,8,52.30667,-174.69167,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,3,604,7.58,17.82,11,100,8,52.22833,-174.88833,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,2,604,1.3,9.51,6,100,8,52.29333,-174.75667,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,1,604,1.8,4.75,3,100,8,52.22833,-174.93,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,9,576,13.88,46.34,29,100,8,52.32,-174.80667,541,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,26,576,44.71,102.99,65,85,8,51.855,-177.33472,542,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,19,576,30.04,75.26,47,89,8,51.84,-177.38,542,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,4,576,4.38,15.84,10,100,8,51.81694,-177.41778,542,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,17,864,24.67,81.22,57,100,8,51.845,-177.38167,542,144430035410001e5
2011,350,SHORTSPINE THORNYHEAD,2,288,1.5,15.84,10,100,8,51.88167,-177.38667,542,144430035410001e5
2013,350,SHORTSPINE THORNYHEAD,1,256,4.5,13.5,3,0,8,57.83306,-174.30444,521,17940003648e9
2010,349,THORNYHEAD ROCKFISH UNIDENT,30,1374,22.8,76,100,74,8,51.53333,-177.56833,542,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,17,1374,16.8,56,57,74,8,51.53333,-177.56833,542,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,38,1374,28.88,96.27,127,92,8,51.535,-177.52667,542,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,15,1374,11.4,38,50,92,8,51.535,-177.52667,542,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,31,1374,23.56,86.39,114,100,8,51.54333,-177.70333,542,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,10,1374,25.8,31.53,37,100,8,51.54333,-177.70333,542,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,4,687,3.4,16.71,13,0,8,51.52833,-177.71333,542,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,26,1404,19.76,49.4,65,0,8,52.32,-174.78833,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,14,1404,17.2,43.87,35,0,8,52.32,-174.78833,541,1.3554004449999999e+019
2009,350,SHORTSPINE THORNYHEAD,30,1314,35.63,175.31,100,90,8,51.4,-178.28333,542,1.2720002718000001e+019
2009,350,SHORTSPINE THORNYHEAD,11,876,18,96.42,55,100,8,51.46667,-178.65,542,1.2720002718000001e+019
2009,350,SHORTSPINE THORNYHEAD,12,1971,14.38,46.75,27,100,8,51.46667,-178.66667,542,1.2720002718000001e+019
2009,350,SHORTSPINE THORNYHEAD,46,1314,51.32,162.18,153,100,8,51.46667,-178.8,542,1.2720002718000001e+019
2009,350,SHORTSPINE THORNYHEAD,22,1095,28.1,154.27,88,100,8,51.48333,-178.71667,542,1.2720002718000001e+019
2009,350,SHORTSPINE THORNYHEAD,23,872,33.1,201.61,115,97,8,51.48333,-178.81667,542,1.2720002718000001e+019
2011,350,SHORTSPINE THORNYHEAD,23,442,11.58,206.28,410,100,1,58.34333,-175.155,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,7,447,7.7,356.15,324,100,1,58.42167,-175.64167,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,25,369,16.03,289.25,451,100,1,58.48333,-175.83333,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,24,862,11.69,287.85,591,100,1,58.53833,-176.08167,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,40,477,15.55,465.39,1197,100,1,58.555,-176.195,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,30,392,14.65,541.59,1109,100,1,58.53333,-176.05,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,35,275,15.79,499.25,1107,100,1,58.56333,-176.22667,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,26,403,12.57,849.66,1757,100,1,58.52167,-175.95,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,11,515,3.2,209.43,720,100,1,58.475,-175.65333,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,7,516,3.33,128.57,270,100,1,58.56833,-176.22667,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,8,657,2.11,72.48,275,100,1,58.52667,-175.92,521,1.4483002110000001e+019
2011,350,SHORTSPINE THORNYHEAD,5,329,3.27,114.66,175,100,1,58.37833,-175.61833,521,1.4483002110000001e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,24,2808,18.24,60.8,80,0,8,54.785,-167.51333,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,16,2808,22.2,74,53,0,8,54.785,-167.51333,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,23,2808,17.48,50.98,67,23,8,54.87667,-167.59833,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,17,2808,22.6,65.92,50,23,8,54.87667,-167.59833,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,24,2808,18.24,53.2,70,95,8,54.99,-167.775,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,15,2808,25,72.92,44,95,8,54.99,-167.775,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,83,3525,63.08,180.83,238,30,8,54.91667,-167.66167,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,18,3525,30.6,87.72,52,30,8,54.91667,-167.66167,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,59,1410,44.84,149.47,197,97,8,54.83667,-167.53833,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,15,1410,22.8,76,50,97,8,54.83667,-167.53833,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,56,3525,42.56,127.68,168,0,8,54.965,-167.73167,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,17,3525,24.6,73.8,51,0,8,54.965,-167.73167,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,33,3525,25.08,75.24,99,100,8,55.06333,-167.88,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,17,3525,30.6,91.8,51,100,8,55.06333,-167.88,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,14,3525,10.64,35.47,47,100,8,55.07167,-167.875,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,16,3525,23.6,78.67,53,100,8,55.07167,-167.875,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,132,3525,100.32,300.96,396,99,8,55.185,-167.94167,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,38,2115,28.88,96.27,127,0,8,54.855,-167.595,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,13,2115,21.6,54.31,43,0,8,54.855,-167.595,517,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,15,2115,11.4,31.67,42,0,8,55.62167,-168.84667,517,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,15,2115,22.6,62.78,42,0,8,55.62167,-168.84667,517,1.3554004449999999e+019
2008,350,SHORTSPINE THORNYHEAD,6,355,3.69,124.35,202,100,1,54.63,-165.85667,517,1.2175002110000001e+019
2008,350,SHORTSPINE THORNYHEAD,1,177,0.32,10.15,32,100,1,54.645,-166.125,517,1.2175002110000001e+019
2018,350,SHORTSPINE THORNYHEAD,7,258,11.4,40.49,21,100,8,54.28333,-165.98833,519,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,8,219,12.4,46.2,24,100,8,54.28333,-166.07333,519,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,10,213,24.4,58.2,30,100,8,54.23333,-166.1,519,22894030512e9
2008,350,SHORTSPINE THORNYHEAD,16,830,15.4,46.2,48,100,8,51.54611,-177.23222,542,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,4,1660,0,0,11,0,8,51.61056,-177.41028,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,14,1660,14.8,41.33,38,100,8,51.61056,-177.41028,542,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,1,1328,0,0,3,0,8,51.58556,-177.48111,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,11,1328,14.8,37.58,34,100,8,51.58556,-177.48111,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,11,1328,11.4,37.58,34,100,8,51.5825,-177.52472,542,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,1,830,0,0,3,0,8,51.59028,-177.42556,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,16,830,11.8,35.4,48,100,8,51.59028,-177.42556,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,4,830,3.6,13.12,12,100,8,51.58417,-177.46722,542,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,9,1328,0,29.78,28,0,8,52.32389,-174.78778,541,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,17,1328,26.2,81.87,53,100,8,52.32389,-174.78778,541,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,6,1328,0,19.85,19,0,8,52.34556,-174.66167,541,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,44,1328,44.59,115.5,138,100,8,52.34556,-174.66167,541,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,18,1368,0,59.56,56,89,8,52.3675,-174.61806,541,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,22,1368,27.4,85.63,69,100,8,52.3675,-174.61806,541,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,11,1026,9.8,38.08,35,100,8,52.31944,-174.74083,541,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,28,1710,0,74.12,70,82,8,52.39444,-174.57917,541,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,56,1710,77.2,193,140,100,8,52.39444,-174.57917,541,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,33,855,46.8,187.2,132,100,8,52.40667,-174.50861,541,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,2,1368,0,3.97,4,0,8,52.40333,-174.47833,541,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,2,1368,2.6,4.1,4,100,8,52.40333,-174.47833,541,11982001695e9
2013,350,SHORTSPINE THORNYHEAD,1,462,0.2,14.25,71,100,1,52.76,-179.34,542,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,4,505,2.64,2.64,4,100,1,51.62667,-177.13167,542,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,2,746,4.56,304.35,133,100,1,51.245,179.19667,542,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,1000,0.4,27.81,70,100,1,51.53167,178.47167,542,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,458,0.68,23.01,34,100,1,51.745,176.98333,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,3,312,1.74,69.84,120,100,1,51.73833,176.995,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,27,135,10.1,399.73,1069,80,1,51.69667,175.93167,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,584,0.18,10.26,57,90,1,51.66167,175.73167,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,302,0.22,12.78,58,90,1,51.62833,175.58833,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,6,301,1,98.65,592,90,1,51.99333,174.76167,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,8,396,1.57,123.66,630,90,1,52.065,174.685,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,4,256,3.56,136.58,153,90,1,52.01667,174.66833,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,3,292,2.78,77.38,84,90,1,52.16,174.97667,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,426,1.78,100.84,57,90,1,52.25167,176.18833,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,422,0.34,21.45,63,99,1,52.23167,176,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,272,0.38,17.23,45,99,1,52.27667,175.87333,543,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,435,0.38,27.43,72,99,1,52.34167,176.06333,543,17748003835e9
2010,350,SHORTSPINE THORNYHEAD,19,1980,41.81,100.34,53,100,8,55.61333,-168.81667,517,1.3502003241999999e+019
2010,350,SHORTSPINE THORNYHEAD,4,1845,10,21.12,11,100,8,59.165,-178.485,521,1.3502003241999999e+019
2010,350,SHORTSPINE THORNYHEAD,15,1845,34,79.22,42,0,8,59.16833,-178.49,521,1.3502003241999999e+019
2010,350,SHORTSPINE THORNYHEAD,3,1272,9.5,19.01,10,100,8,58.835,-178.13333,523,1.3502003241999999e+019
2010,350,SHORTSPINE THORNYHEAD,5,1845,9.1,31.69,17,0,8,58.57333,-176.89833,521,1.3502003241999999e+019
2010,350,SHORTSPINE THORNYHEAD,11,1230,26.9,66.23,35,0,8,58.575,-177.13,521,1.3502003241999999e+019
2010,350,SHORTSPINE THORNYHEAD,11,1908,10.4,58.09,31,0,8,56.66833,-173.255,523,1.3502003241999999e+019
2013,350,SHORTSPINE THORNYHEAD,1,323,1.38,21.18,15,100,1,52.96667,-169.34,518,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,157,0.58,22.92,40,100,1,52.86333,-169.44667,518,17748003835e9
2018,350,SHORTSPINE THORNYHEAD,5,210,6.8,28.04,15,100,8,NA,NA,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,2,210,2.4,11.16,6,100,8,53.45667,-168.52,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,7,255,17.4,38.79,21,100,8,53.47333,-168.53833,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,3,243,4.5,16.58,9,100,8,53.2,-168.855,518,22894030512e9
2018,349,THORNYHEAD ROCKFISH UNIDENT,1,238,0,5.21,3,0,8,53.25667,-168.87,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,2,238,3,11.17,6,100,8,53.25667,-168.87,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,1,234,1,5.56,3,100,8,53.255,-169.08833,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,9,276,20.4,50.12,27,100,8,53.25833,-168.97833,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,4,235,9.8,22.16,12,100,8,53.26167,-169.1,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,1,255,0.7,5.54,3,100,8,53.3,-169.04167,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,4,231,10,23.06,12,100,8,53.26167,-169.095,518,22894030512e9
2018,349,THORNYHEAD ROCKFISH UNIDENT,3,306,0,15.57,9,100,8,NA,NA,518,22894030512e9
2018,350,SHORTSPINE THORNYHEAD,16,306,24,72.08,48,100,8,NA,NA,518,22894030512e9
2010,349,THORNYHEAD ROCKFISH UNIDENT,60,1404,45.6,121.6,160,0,8,52.31667,-174.745,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,12,1404,38.8,38.8,32,0,8,52.31667,-174.745,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,9,468,8.6,101.52,81,100,8,52.35167,-174.63833,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,5,1404,3.8,12.03,16,93,8,52.34167,-174.645,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,10,1404,10.4,39.69,32,93,8,52.34167,-174.645,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,20,936,15.2,60.8,80,0,8,52.32667,-174.81333,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,5,936,28.6,28.6,20,0,8,52.32667,-174.81333,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,1,2808,0.76,2.15,3,0,8,52.29167,-173.32833,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,13,2808,22.8,46.16,37,0,8,52.29167,-173.32833,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,14,2808,22.4,49.72,40,0,8,52.29,-173.28,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,4,2106,6.4,18.94,15,100,8,52.28333,-173.20833,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,2,2106,1.52,5.07,7,100,8,52.28667,-173.16167,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,5,2106,11.8,20.89,17,100,8,52.28667,-173.16167,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,2,936,1.52,3.8,5,100,8,52.365,-174.615,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,13,936,20.6,40.73,33,100,8,52.365,-174.615,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,7,2808,13.6,24.86,20,100,8,52.28333,-173.05,541,1.3554004449999999e+019
2011,350,SHORTSPINE THORNYHEAD,3,417,1.8,90.36,151,0,1,52.34333,176.25167,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,5,379,4.05,615.09,759,0,1,52.22167,176.05167,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,1,514,0.72,77.44,108,0,1,52.22833,176.00833,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,1,20,1.7,6.48,3,100,6,54.33861,-166.94528,519,145390045600001e5
2011,350,SHORTSPINE THORNYHEAD,1,24,2.2,7.34,3,0,6,54.33278,-166.99389,519,145390045600001e5
2011,350,SHORTSPINE THORNYHEAD,1,15,2.1,8.15,3,100,6,54.33056,-166.61917,519,145390045600001e5
2011,350,SHORTSPINE THORNYHEAD,1,14,3.8,11.36,5,100,6,54.3475,-166.42667,519,145390045600001e5
2011,350,SHORTSPINE THORNYHEAD,1,182,1.34,110.54,82,0,1,52.33667,176.22833,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,2,429,5.07,339.19,134,0,1,52.33667,176.23833,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,1,484,0.9,128.43,143,0,1,52.285,175.86,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,1,24,1.2,7.14,3,100,6,54.3675,-166.14389,519,145390045600001e5
2010,350,SHORTSPINE THORNYHEAD,1,100,1,1.46,1,0,6,54.11722,-166.61222,519,134650019210001e5
2010,350,SHORTSPINE THORNYHEAD,2,129,2.6,2.92,2,0,6,54.18361,-166.55944,519,134650019210001e5
2010,350,SHORTSPINE THORNYHEAD,1,129,2.5,1.46,1,0,6,54.15778,-166.47194,519,134650019210001e5
2013,350,SHORTSPINE THORNYHEAD,2,492,0.46,20.4,89,100,1,52.785,-179.28667,542,17748003835e9
2013,350,SHORTSPINE THORNYHEAD,1,452,2.04,106.65,52,100,1,52.785,-179.29667,542,17748003835e9
2010,350,SHORTSPINE THORNYHEAD,5,2370,9.6,15.67,13,100,8,52.335,-173.105,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,1,2070,0.76,2.28,3,83,8,52.335,-173.04333,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,5,2070,10.4,18.8,15,83,8,52.335,-173.04333,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,3,2070,7,11.7,9,100,8,52.335,-173.04333,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,1,2070,0.76,2.36,3,80,8,52.30667,-173.24167,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,4,2070,6.8,15.6,12,80,8,52.30667,-173.24167,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,56,1840,42.56,127.68,168,99,8,51.64667,-175.925,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,19,1840,22.2,66.6,57,99,8,51.64667,-175.925,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,20,1380,15.2,63.33,83,100,8,51.65167,-176.04833,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,14,1380,17,73.11,58,100,8,51.65167,-176.04833,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,6,920,4.56,28.5,38,81,8,51.64167,-176.05,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,10,920,15.6,78.33,62,81,8,51.64167,-176.05,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,59,2097,44.84,139.5,184,19,8,51.62167,-176.05333,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,18,2097,19.8,61.6,56,19,8,51.62167,-176.05333,541,1.3554004449999999e+019
2010,349,THORNYHEAD ROCKFISH UNIDENT,104,2796,79.04,217.36,286,53,8,51.61667,-176.13333,541,1.3554004449999999e+019
2010,350,SHORTSPINE THORNYHEAD,7,2796,56.6,23.18,19,53,8,51.61667,-176.13333,541,1.3554004449999999e+019
2017,350,SHORTSPINE THORNYHEAD,1,32838,0.42,2.12,5,100,2,55.23333,-167.80833,517,22110003681e9
2017,350,SHORTSPINE THORNYHEAD,1,25655,0.31,1.59,5,100,2,55.46167,-168.25833,517,22110003681e9
2017,350,SHORTSPINE THORNYHEAD,1,43254,1.3,5.27,4,100,2,55.21167,-167.83,517,22110003681e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,34,1368,0,0,94,85,8,51.93722,-177.97194,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,17,1368,15.8,43.45,47,100,8,51.93722,-177.97194,542,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,22,1368,0,0,69,86,8,51.93139,-178.11694,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,15,1368,14.8,46.25,47,100,8,51.93139,-178.11694,542,11982001695e9
2008,349,THORNYHEAD ROCKFISH UNIDENT,34,1384,0,0,106,93,8,51.71222,-178.42111,542,11982001695e9
2008,350,SHORTSPINE THORNYHEAD,16,1384,22.4,70,50,100,8,51.71222,-178.42111,542,11982001695e9
2009,350,SHORTSPINE THORNYHEAD,2,40,4.75,18.93,8,100,6,56.05167,-168.64833,517,129790004270001e5
2009,350,SHORTSPINE THORNYHEAD,1,72,3.25,7.43,3,100,6,57.78333,-173.86167,521,129790004270001e5
2011,350,SHORTSPINE THORNYHEAD,1,865,2.8,146.14,52,0,1,52.28333,-173,541,1.4406003694000001e+019
2017,350,SHORTSPINE THORNYHEAD,4,55517,3.6,10.71,12,100,2,54.925,-167.29667,517,22006004063e9
2017,350,SHORTSPINE THORNYHEAD,1,51929,0.2,0.61,3,100,2,54.90167,-167.22333,517,22006004063e9
2011,350,SHORTSPINE THORNYHEAD,2,844,2.2,138.52,126,0,1,52.33,176.26667,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,1,239,0.34,34.44,101,0,1,52.28333,175.87,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,1,509,1,98.93,99,0,1,52.22833,176.01833,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,2,333,3.56,542.17,305,0,1,52.25833,175.86833,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,2,239,2.2,109.16,99,0,1,52.23,175.995,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,1,523,2.51,291.05,116,0,1,52.27667,175.86333,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,10,360,7.58,798.99,1054,0,1,52.22667,176.00833,543,14397002733e9
2011,350,SHORTSPINE THORNYHEAD,6,391,13.34,1653.77,744,0,1,52.27833,175.86,543,14397002733e9
2010,350,SHORTSPINE THORNYHEAD,1,15,1.2,4.33,3,0,6,53.61333,-167.98667,518,138120007510001e5
2010,350,SHORTSPINE THORNYHEAD,1,24,1.2,4.01,3,0,6,53.83,-167.35,518,138120007510001e5
2010,350,SHORTSPINE THORNYHEAD,1,15,1.6,4.33,3,0,6,53.78667,-167.36833,518,138120007510001e5
2011,350,SHORTSPINE THORNYHEAD,1,349,0.58,19.58,34,100,1,59.38667,-177.72,521,1.4483002110000001e+019
