species_code,year,length,frequency,source
30152,2002,33,1,BSAI fishery
30152,2002,33,2,BSAI fishery
30152,2002,33,1,BSAI fishery
30152,2002,34,1,BSAI fishery
30152,2002,35,1,BSAI fishery
30152,2002,35,1,BSAI fishery
30152,2002,35,1,BSAI fishery
30152,2002,35,1,BSAI fishery
30152,2002,35,1,BSAI fishery
30152,2002,35,3,BSAI fishery
30152,2002,36,1,BSAI fishery
30152,2002,36,1,BSAI fishery
30152,2002,36,1,BSAI fishery
30152,2002,36,1,BSAI fishery
30152,2002,36,2,BSAI fishery
30152,2002,36,1,BSAI fishery
30152,2002,36,2,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,2,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,2,BSAI fishery
30152,2002,37,1,BSAI fishery
30152,2002,37,3,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,2,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,4,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,2,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,2,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,2,BSAI fishery
30152,2002,38,2,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,2,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,38,2,BSAI fishery
30152,2002,38,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,4,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,2,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,2,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,2,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,2,BSAI fishery
30152,2002,39,2,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,2,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,2,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,39,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,4,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,3,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,3,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,3,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,3,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,1,BSAI fishery
30152,2002,40,2,BSAI fishery
30152,2002,40,4,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,3,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,4,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,3,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,2,BSAI fishery
30152,2002,41,5,BSAI fishery
30152,2002,41,3,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,3,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,41,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,5,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,5,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,5,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,4,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,3,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,2,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,42,1,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,4,BSAI fishery
30152,2002,43,5,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,4,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,5,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,4,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,4,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,3,BSAI fishery
30152,2002,43,4,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,2,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,43,1,BSAI fishery
30152,2002,44,5,BSAI fishery
30152,2002,44,3,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,4,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,4,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,4,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,3,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,3,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,3,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,2,BSAI fishery
30152,2002,44,3,BSAI fishery
30152,2002,44,3,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,44,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,3,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,4,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,2,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,45,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,2,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,3,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,3,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,3,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,2,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,2,BSAI fishery
30152,2002,46,2,BSAI fishery
30152,2002,46,1,BSAI fishery
30152,2002,46,2,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,47,1,BSAI fishery
30152,2002,47,2,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,3,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,2,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,48,2,BSAI fishery
30152,2002,48,1,BSAI fishery
30152,2002,49,1,BSAI fishery
30152,2002,49,1,BSAI fishery
30152,2002,49,1,BSAI fishery
30152,2002,49,1,BSAI fishery
30152,2002,49,1,BSAI fishery
30152,2002,49,1,BSAI fishery
30152,2002,49,1,BSAI fishery
30152,2002,49,2,BSAI fishery
30152,2002,50,1,BSAI fishery
30152,2002,50,4,BSAI fishery
30152,2002,50,1,BSAI fishery
30152,2002,50,3,BSAI fishery
30152,2002,51,1,BSAI fishery
30152,2002,51,1,BSAI fishery
30152,2002,51,2,BSAI fishery
30152,2002,51,1,BSAI fishery
30152,2002,52,1,BSAI fishery
30152,2002,52,3,BSAI fishery
30152,2002,52,2,BSAI fishery
30152,2002,52,1,BSAI fishery
30152,2002,52,1,BSAI fishery
30152,2002,53,1,BSAI fishery
30152,2002,53,1,BSAI fishery
30152,2003,28,1,BSAI fishery
30152,2003,30,1,BSAI fishery
30152,2003,34,1,BSAI fishery
30152,2003,35,1,BSAI fishery
30152,2003,35,2,BSAI fishery
30152,2003,36,1,BSAI fishery
30152,2003,36,1,BSAI fishery
30152,2003,36,1,BSAI fishery
30152,2003,36,1,BSAI fishery
30152,2003,36,2,BSAI fishery
30152,2003,37,1,BSAI fishery
30152,2003,37,1,BSAI fishery
30152,2003,37,1,BSAI fishery
30152,2003,37,2,BSAI fishery
30152,2003,37,1,BSAI fishery
30152,2003,37,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,2,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,38,1,BSAI fishery
30152,2003,39,3,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,39,2,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,39,2,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,39,1,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,1,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,40,2,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,3,BSAI fishery
30152,2003,41,2,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,2,BSAI fishery
30152,2003,41,2,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,2,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,41,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,3,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,2,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,3,BSAI fishery
30152,2003,42,4,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,2,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,2,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,5,BSAI fishery
30152,2003,42,2,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,42,1,BSAI fishery
30152,2003,43,2,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,2,BSAI fishery
30152,2003,43,4,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,2,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,3,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,2,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,2,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,5,BSAI fishery
30152,2003,43,2,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,1,BSAI fishery
30152,2003,43,4,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,4,BSAI fishery
30152,2003,44,2,BSAI fishery
30152,2003,44,2,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,4,BSAI fishery
30152,2003,44,4,BSAI fishery
30152,2003,44,2,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,2,BSAI fishery
30152,2003,44,2,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,2,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,44,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,3,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,2,BSAI fishery
30152,2003,45,2,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,4,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,2,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,45,1,BSAI fishery
30152,2003,46,2,BSAI fishery
30152,2003,46,1,BSAI fishery
30152,2003,46,1,BSAI fishery
30152,2003,46,1,BSAI fishery
30152,2003,46,1,BSAI fishery
30152,2003,46,1,BSAI fishery
30152,2003,46,1,BSAI fishery
30152,2003,46,2,BSAI fishery
30152,2003,46,1,BSAI fishery
