YEAR,NMFS_AREA,GEAR,SPECIES_CODE,LENGTH,SEX,FREQUENCY,SAMPLE_SYSTEM
2005,517,1,350,35,M,4,NA
2005,517,1,350,36,M,2,NA
2005,517,1,350,37,M,3,NA
2005,517,1,350,38,M,2,NA
2007,541,8,350,50,M,1,NA
2007,541,8,350,51,M,1,NA
2007,541,8,350,52,M,1,NA
2007,541,8,350,58,M,1,NA
2007,517,8,350,43,F,1,NA
2007,517,8,350,54,F,1,NA
2007,517,8,350,59,F,1,NA
2007,517,8,350,53,M,1,NA
2007,517,8,350,57,M,1,NA
2007,517,8,350,58,M,1,NA
2007,517,8,350,59,M,1,NA
2007,517,8,350,60,M,1,NA
2007,517,8,350,62,M,1,NA
2007,541,8,350,51,F,1,NA
2007,541,8,350,57,F,1,NA
2007,541,8,350,59,F,1,NA
2007,541,8,350,67,F,1,NA
2006,542,8,350,43,U,1,NA
2006,542,8,350,44,U,2,NA
2006,542,8,350,47,U,1,NA
2006,542,8,350,50,U,3,NA
2006,542,8,350,55,U,1,NA
2006,542,8,350,39,F,1,NA
2006,542,8,350,48,F,2,NA
2006,542,8,350,51,F,1,NA
2006,542,8,350,52,F,1,NA
2006,542,8,350,56,F,1,NA
2006,542,8,350,59,F,1,NA
2006,542,8,350,34,M,1,NA
2006,542,8,350,38,M,1,NA
2006,542,8,350,33,F,1,NA
2006,542,8,350,34,F,1,NA
2006,542,8,350,35,F,1,NA
2006,542,8,350,38,F,1,NA
2006,542,8,350,41,F,2,NA
2006,542,8,350,43,F,4,NA
2006,542,8,350,47,F,1,NA
2006,542,8,350,50,F,1,NA
2006,542,8,350,51,F,1,NA
2006,542,8,350,42,M,1,NA
2006,542,8,350,44,M,1,NA
2006,542,8,350,46,M,1,NA
2006,542,8,350,50,M,1,NA
2006,542,8,350,53,M,1,NA
2006,542,8,350,74,M,1,NA
2006,542,8,350,31,U,1,NA
2006,542,8,350,37,F,1,NA
2006,542,8,350,38,F,1,NA
2006,542,8,350,40,F,1,NA
2006,542,8,350,41,F,1,NA
2006,542,8,350,42,F,1,NA
2006,542,8,350,44,F,1,NA
2006,542,8,350,46,F,2,NA
2006,542,8,350,46,F,2,NA
2006,542,8,350,47,F,1,NA
2006,542,8,350,48,F,3,NA
2006,542,8,350,52,F,1,NA
2006,542,8,350,53,F,1,NA
2006,542,8,350,54,F,1,NA
2006,542,8,350,55,F,1,NA
2006,542,8,350,64,F,1,NA
2006,542,8,350,42,M,1,NA
2006,542,8,350,47,M,1,NA
2006,542,8,350,48,M,2,NA
2006,542,8,350,49,M,2,NA
2006,542,8,350,56,M,1,NA
2006,542,1,330,44,U,1,NA
2006,542,1,330,45,M,1,NA
2003,517,1,350,31,F,1,NA
2003,517,1,350,33,F,1,NA
2003,517,1,350,34,F,2,NA
2003,517,1,350,35,F,1,NA
2003,517,1,350,42,F,1,NA
2003,517,1,350,30,M,1,NA
2003,517,1,350,32,M,1,NA
2003,517,1,350,33,M,2,NA
2003,517,1,350,34,M,1,NA
2003,517,1,350,35,M,1,NA
2003,517,1,350,37,M,1,NA
2003,517,1,350,19,U,1,NA
2003,517,1,350,20,U,1,NA
2003,517,1,350,21,U,2,NA
2003,517,1,350,24,U,1,NA
2003,517,1,350,26,U,2,NA
2003,517,1,350,30,F,1,NA
2003,517,1,350,31,F,1,NA
2003,517,1,350,33,F,1,NA
2003,517,1,350,34,F,1,NA
2003,517,1,350,30,M,1,NA
2003,517,1,350,31,M,1,NA
2003,517,1,350,33,M,1,NA
2003,517,1,350,34,M,2,NA
2003,517,1,350,22,U,1,NA
2003,517,1,350,35,F,1,NA
2003,517,1,350,36,F,2,NA
2003,517,1,350,37,F,1,NA
2003,517,1,350,38,F,2,NA
2003,517,1,350,42,F,1,NA
2003,517,1,350,25,M,1,NA
2003,517,1,350,33,M,2,NA
2003,517,1,350,34,M,1,NA
2003,517,1,350,35,M,1,NA
2003,517,1,350,36,M,1,NA
2003,517,1,350,37,M,2,NA
2003,517,1,350,20,U,2,NA
2003,517,1,350,21,U,1,NA
2003,517,1,350,22,U,1,NA
2003,517,1,350,23,U,1,NA
2003,541,8,350,36,F,2,NA
2003,541,8,350,38,F,2,NA
2003,541,8,350,40,F,1,NA
2003,541,8,350,44,F,1,NA
2003,541,8,350,53,F,1,NA
2003,541,8,350,37,M,3,NA
2003,541,8,350,38,M,4,NA
2003,541,8,350,39,M,2,NA
2003,541,8,350,40,M,1,NA
2003,541,8,350,41,M,2,NA
2003,541,8,350,43,M,1,NA
2006,542,8,350,43,F,1,NA
2006,542,8,350,44,F,1,NA
2006,542,8,350,38,F,1,NA
2006,542,8,350,40,F,1,NA
2006,542,8,350,43,F,1,NA
2006,542,8,350,47,F,1,NA
2006,542,8,350,40,M,1,NA
2006,542,8,350,50,M,1,NA
2006,542,8,350,51,M,1,NA
2006,542,8,350,25,U,1,NA
2006,542,8,350,45,F,1,NA
2006,542,8,350,47,F,1,NA
2006,542,8,350,49,F,1,NA
2006,542,8,350,50,F,1,NA
2006,542,8,350,51,F,1,NA
2006,542,8,350,52,F,2,NA
2006,542,8,350,57,F,1,NA
2006,542,8,350,58,F,1,NA
2006,542,8,350,59,F,1,NA
2006,542,8,350,60,F,1,NA
2006,542,8,350,36,M,1,NA
2006,542,8,350,41,M,1,NA
2006,542,8,350,44,M,2,NA
2006,542,8,350,48,M,2,NA
2006,542,8,350,50,M,2,NA
2006,542,8,350,51,M,1,NA
2006,542,8,350,32,F,1,NA
2006,542,8,350,41,F,1,NA
2006,542,8,350,43,F,1,NA
2006,542,8,350,46,F,1,NA
2006,542,8,350,50,F,1,NA
2006,542,8,350,51,F,1,NA
2006,542,8,350,30,M,1,NA
2006,542,8,350,39,M,1,NA
2006,542,8,350,41,M,1,NA
2006,542,8,350,43,M,2,NA
2006,542,8,350,45,M,1,NA
2006,542,8,350,39,M,1,NA
2006,542,8,350,40,M,2,NA
2006,542,8,350,46,M,3,NA
2006,542,8,350,48,M,1,NA
2006,542,8,350,51,M,1,NA
2006,542,8,350,55,M,2,NA
2006,542,8,350,27,U,1,NA
2006,542,8,350,35,F,1,NA
2006,542,8,350,36,F,1,NA
2006,542,8,350,37,F,2,NA
2006,542,8,350,38,F,1,NA
2006,542,8,350,40,F,1,NA
2006,542,8,350,45,F,1,NA
2006,542,8,350,46,F,1,NA
2006,542,8,350,49,F,1,NA
2006,542,8,350,50,F,2,NA
2006,542,8,350,52,F,1,NA
2006,542,8,350,53,F,1,NA
2006,542,8,350,36,M,1,NA
2006,542,8,350,37,M,2,NA
2006,542,8,350,40,M,1,NA
2006,542,8,350,44,M,1,NA
2006,542,8,350,45,M,1,NA
2006,542,8,350,42,F,2,NA
2006,542,8,350,44,F,2,NA
2006,542,8,350,47,F,1,NA
2006,542,8,350,49,F,1,NA
2006,542,8,350,50,F,1,NA
2006,542,8,350,52,F,2,NA
2006,542,8,350,53,F,1,NA
2006,542,8,350,54,F,1,NA
2006,542,8,350,57,F,1,NA
2006,542,8,350,47,M,2,NA
2006,542,8,350,48,M,1,NA
2006,542,8,350,51,M,1,NA
2006,542,8,350,52,M,2,NA
2006,542,8,350,53,M,1,NA
2006,542,8,350,55,M,1,NA
2006,542,8,350,34,F,1,NA
2006,542,8,350,36,F,1,NA
2006,542,8,350,46,F,1,NA
2006,542,8,350,47,F,1,NA
2006,542,8,350,55,F,1,NA
2006,542,8,350,56,F,1,NA
2006,542,8,350,64,F,1,NA
2006,542,8,350,36,M,2,NA
2006,542,8,350,41,M,2,NA
2006,542,8,350,43,M,2,NA
2006,542,8,350,44,M,1,NA
2006,542,8,350,47,M,1,NA
2006,542,8,350,48,M,1,NA
2006,542,8,350,51,M,1,NA
2006,542,8,350,33,F,1,NA
2006,542,8,350,36,F,1,NA
2006,542,8,350,37,F,1,NA
2006,542,8,350,38,F,1,NA
2006,542,8,350,41,F,1,NA
2006,542,8,350,43,F,1,NA
2006,542,8,350,44,F,1,NA
2006,542,8,350,45,F,1,NA
2006,542,8,350,48,F,1,NA
2006,542,8,350,51,F,1,NA
2006,542,8,350,53,F,1,NA
2006,542,8,350,55,F,1,NA
2006,542,8,350,48,F,2,NA
2006,542,8,350,59,F,1,NA
2006,542,8,350,33,M,2,NA
2006,542,8,350,40,M,2,NA
2006,542,8,350,41,M,1,NA
2006,542,8,350,42,M,1,NA
2006,542,8,350,44,M,1,NA
2006,542,8,350,29,U,1,NA
2006,542,8,350,56,F,1,NA
2006,542,8,350,41,M,1,NA
2006,542,8,350,43,M,1,NA
2006,542,8,350,44,M,1,NA
2006,542,8,350,45,M,1,NA
2006,542,8,350,47,M,1,NA
2006,542,8,350,56,M,1,NA
2006,542,8,350,58,M,1,NA
2006,542,8,350,42,F,1,NA
2006,542,8,350,46,F,3,NA
2006,542,8,350,49,F,1,NA
2006,542,8,350,52,F,1,NA
2006,542,8,350,56,F,1,NA
2006,542,8,350,42,M,1,NA
2006,542,8,350,43,M,1,NA
2006,542,8,350,45,M,4,NA
2006,542,8,350,47,M,2,NA
2006,542,8,350,49,M,1,NA
2006,542,8,350,50,M,1,NA
2006,542,8,350,53,M,2,NA
2006,542,8,350,55,M,1,NA
2006,542,8,350,35,F,1,NA
2006,542,8,350,36,F,2,NA
2006,542,8,350,37,F,1,NA
2006,542,8,350,40,F,1,NA
2006,542,8,350,41,F,1,NA
2006,542,8,350,42,F,2,NA
2006,542,8,350,44,F,1,NA
2006,542,8,350,46,F,1,NA
2006,542,8,350,56,F,1,NA
2006,542,8,350,59,F,1,NA
2006,542,8,350,36,M,2,NA
2006,542,8,350,38,M,1,NA
2006,542,8,350,40,M,1,NA
2006,542,8,350,43,M,1,NA
2006,542,8,350,45,M,1,NA
2006,542,8,350,51,M,1,NA
2006,542,8,350,34,U,1,NA
2006,542,8,350,47,M,1,NA
2006,542,8,350,48,M,2,NA
2006,542,8,350,29,F,1,NA
2006,542,8,350,44,F,1,NA
2006,542,8,350,50,F,1,NA
2006,542,8,350,51,F,1,NA
2006,542,8,350,54,F,3,NA
2006,542,8,350,58,F,1,NA
2006,542,8,350,61,F,1,NA
2006,542,8,350,30,M,1,NA
2006,542,8,350,36,M,1,NA
2006,542,8,350,38,M,1,NA
2006,542,8,350,39,M,1,NA
2006,542,8,350,40,M,1,NA
2006,542,8,350,43,M,2,NA
2006,542,8,350,44,M,1,NA
2006,542,8,350,45,M,1,NA
2006,542,8,350,46,M,1,NA
2006,542,8,350,49,M,1,NA
2003,517,1,350,33,F,1,NA
2003,517,1,350,34,F,3,NA
2003,517,1,350,35,F,5,NA
2003,517,1,350,36,F,1,NA
2003,517,1,350,37,F,1,NA
2003,517,1,350,38,F,1,NA
2003,517,1,350,39,F,2,NA
2003,517,1,350,25,M,1,NA
2003,517,1,350,34,M,1,NA
2003,517,1,350,35,M,2,NA
2003,517,1,350,36,M,1,NA
2003,517,1,350,37,M,1,NA
2003,542,8,330,41,F,1,NA
2003,542,8,330,43,F,1,NA
2003,542,8,330,44,F,1,NA
2003,542,8,330,45,F,1,NA
2003,542,8,330,43,M,4,NA
2003,542,8,330,44,M,1,NA
2002,517,1,350,26,F,2,NA
2002,517,1,350,31,F,1,NA
2002,517,1,350,32,F,1,NA
2002,517,1,350,34,F,1,NA
2002,517,1,350,35,F,3,NA
2002,517,1,350,37,F,2,NA
2002,517,1,350,40,F,1,NA
2002,517,1,350,26,M,1,NA
2002,517,1,350,28,M,1,NA
2002,517,1,350,30,M,2,NA
2002,517,1,350,32,M,2,NA
2002,517,1,350,33,M,1,NA
2002,521,2,330,48,F,1,NA
2005,519,8,350,41,F,1,NA
2005,519,8,350,44,F,3,NA
2005,519,8,350,46,F,2,NA
2005,519,8,350,48,F,1,NA
2005,519,8,350,50,F,3,NA
2005,519,8,350,51,F,2,NA
2005,519,8,350,52,F,1,NA
2005,519,8,350,53,F,1,NA
2005,519,8,350,54,F,1,NA
2005,519,8,350,32,M,1,NA
2005,519,8,350,41,M,3,NA
2005,519,8,350,42,M,2,NA
2005,519,8,350,43,M,1,NA
2005,519,8,350,44,M,2,NA
2005,519,8,350,45,M,3,NA
2005,519,8,350,50,M,1,NA
2005,519,8,350,51,M,2,NA
2005,519,8,350,52,M,2,NA
2005,519,8,350,54,M,1,NA
2005,519,8,350,55,M,1,NA
2005,542,1,330,43,F,1,NA
2005,542,1,330,45,M,1,NA
2005,542,1,330,41,M,1,NA
2004,517,1,350,25,F,1,NA
2004,517,1,350,32,F,1,NA
2004,517,1,350,33,F,4,NA
2004,517,1,350,34,F,1,NA
2004,517,1,350,35,F,2,NA
2004,517,1,350,36,F,3,NA
2004,517,1,350,57,F,1,NA
2004,517,1,350,35,M,1,NA
2004,517,1,350,36,M,1,NA
2004,517,1,350,38,M,1,NA
2004,517,1,350,25,U,1,NA
2004,517,1,350,26,U,1,NA
2004,517,1,350,30,U,1,NA
2004,517,1,350,31,U,1,NA
2005,542,1,330,40,M,1,NA
2005,542,1,330,41,M,1,NA
2005,542,1,330,39,M,1,NA
2005,542,1,330,45,M,1,NA
2005,543,1,330,39,M,1,NA
2016,543,8,350,46,M,1,9
2016,543,8,350,38,M,1,9
2016,543,8,350,34,M,1,9
2016,543,8,350,44,M,1,9
2016,543,8,350,53,M,1,9
2016,543,8,350,49,M,1,9
2016,543,8,350,61,F,1,9
2016,543,8,350,59,F,1,9
2016,543,8,350,55,F,1,9
2016,543,8,350,50,F,1,9
2016,543,8,350,58,F,1,9
2016,543,8,350,47,M,1,9
2016,543,8,350,41,M,1,9
2016,543,8,350,52,M,1,9
2016,543,8,350,51,M,1,9
2016,543,8,350,46,F,1,9
2016,543,8,350,52,F,1,9
2016,543,8,350,67,F,1,9
2016,543,8,350,43,F,1,9
2016,543,8,350,51,M,2,9
2016,543,8,350,46,M,1,9
2016,543,8,350,43,M,2,9
2016,543,8,350,42,F,1,9
2016,543,8,350,54,F,1,9
2016,543,8,350,56,F,1,9
2016,543,8,350,74,F,1,9
2016,543,8,350,66,F,1,9
2016,543,8,350,59,F,2,9
2016,543,8,350,52,F,2,9
2016,543,8,350,50,F,1,9
2016,543,8,350,57,F,1,9
2016,543,8,350,49,M,1,9
2016,543,8,350,53,M,2,9
2016,543,8,350,48,M,1,9
2016,543,8,350,46,M,2,9
2016,543,8,350,36,M,1,9
2016,543,8,350,50,M,1,9
2016,543,8,350,42,M,1,9
2016,543,8,350,52,M,1,9
2016,543,8,350,43,M,2,9
2016,543,8,350,51,F,1,9
2016,543,8,350,59,F,1,9
2016,543,8,350,49,F,1,9
2016,543,8,350,63,F,1,9
2016,543,8,350,71,F,1,9
2016,543,8,350,47,F,1,9
2016,543,8,350,61,F,1,9
2016,543,8,350,45,M,1,9
2016,543,8,350,48,M,2,9
2016,543,8,350,52,M,1,9
2016,543,8,350,51,M,1,9
2016,543,8,350,41,M,1,9
2016,543,8,350,66,F,1,9
2016,543,8,350,56,F,1,9
2016,543,8,350,47,F,3,9
2016,543,8,350,65,F,1,9
2016,543,8,350,49,F,1,9
2016,543,8,350,55,F,1,9
2016,543,8,350,58,F,1,9
2016,543,8,350,64,F,1,9
2016,543,8,350,61,F,1,9
2016,543,8,350,52,F,1,9
2016,543,8,350,62,F,1,9
2016,542,8,350,48,M,1,9
2016,542,8,350,47,M,1,9
2016,542,8,350,42,M,1,9
2016,542,8,350,53,M,1,9
2016,542,8,350,45,M,1,9
2016,542,8,350,41,M,1,9
2016,542,8,350,50,M,1,9
2016,542,8,350,48,F,1,9
2016,542,8,350,57,F,2,9
2016,542,8,350,60,F,1,9
2016,542,8,350,40,F,1,9
2016,542,8,350,47,F,1,9
2016,542,8,350,53,F,1,9
2016,542,8,350,44,F,1,9
2016,542,8,350,43,F,1,9
2016,542,8,350,40,M,1,10
2016,542,8,350,43,M,1,10
2016,542,8,350,48,M,1,10
2016,542,8,350,49,M,1,10
2016,542,8,350,46,M,1,10
2016,542,8,350,39,M,1,10
2016,542,8,350,50,M,1,10
2016,542,8,350,35,F,1,10
2016,542,8,350,46,F,1,10
2016,542,8,350,49,F,1,10
2016,542,8,350,39,F,1,10
2016,542,8,350,45,F,1,10
2016,542,8,350,34,F,1,10
2016,542,8,350,61,F,1,10
2016,542,8,350,42,F,1,10
2016,542,8,350,32,F,1,10
2016,542,8,350,40,F,1,10
2016,543,8,350,50,M,1,5
2016,543,8,350,54,M,1,5
2016,543,8,350,42,M,2,5
2016,543,8,350,57,M,1,5
2016,543,8,350,46,M,1,5
2016,543,8,350,47,M,2,5
2016,543,8,350,62,M,1,5
2016,543,8,350,53,F,1,5
2016,543,8,350,60,F,1,5
2016,543,8,350,58,F,1,5
2016,543,8,350,48,F,1,5
2016,543,8,350,46,F,1,5
2016,543,8,350,44,F,1,5
2016,543,8,350,47,F,1,5
2016,543,8,350,59,F,1,5
2016,543,8,350,42,M,1,9
2016,543,8,350,75,F,1,9
2016,543,8,350,55,F,1,9
2016,543,8,350,49,F,1,9
2016,543,8,350,64,F,1,9
2016,543,8,350,59,F,1,9
2016,543,8,350,47,M,1,9
2016,543,8,350,48,M,1,9
2016,543,8,350,53,F,1,9
2016,543,8,350,55,M,2,9
2016,543,8,350,53,M,1,9
2016,543,8,350,45,M,4,9
2016,543,8,350,48,M,2,9
2016,543,8,350,47,M,2,9
2016,543,8,350,51,M,2,9
2016,543,8,350,52,M,2,9
2016,541,8,350,56,M,1,9
2016,541,8,350,39,M,1,9
2016,541,8,350,45,M,1,9
2016,541,8,350,63,M,1,9
2016,541,8,350,60,F,1,9
2016,541,8,350,43,F,1,9
2016,541,8,350,55,F,3,9
2016,541,8,350,64,F,1,9
2016,541,8,350,42,M,1,9
2016,541,8,350,45,M,1,9
2016,541,8,350,62,M,1,9
2016,541,8,350,41,M,1,9
2016,541,8,350,39,M,1,9
2016,541,8,350,69,F,1,9
2016,541,8,350,49,F,2,9
2016,541,8,350,51,F,1,9
2016,541,8,350,59,F,1,9
2016,541,8,350,50,F,2,9
2016,541,8,350,42,F,1,9
2016,541,8,350,36,F,1,9
2016,541,8,350,56,F,1,9
2016,541,8,350,47,F,1,9
2016,541,8,350,39,F,1,9
2016,541,8,350,50,M,1,9
2016,541,8,350,34,M,1,9
2016,541,8,350,62,F,1,9
2016,541,8,350,53,F,1,9
2016,541,8,350,39,F,1,9
2016,541,8,350,53,M,1,10
2016,541,8,350,70,F,1,10
2016,541,8,350,46,F,1,10
2016,543,8,350,41,F,1,9
2016,542,8,350,53,F,1,9
2016,542,8,350,54,F,1,9
2016,542,8,350,64,F,1,9
2016,542,8,350,55,F,1,9
2016,542,8,350,57,F,1,9
2016,542,8,350,50,F,1,9
2016,542,8,350,44,M,1,10
2016,542,8,350,60,F,1,10
2016,542,8,350,49,F,1,10
2016,542,8,350,50,F,1,10
2016,542,8,350,54,F,1,10
2016,542,8,350,44,M,1,9
2016,542,8,350,47,F,1,9
2016,542,8,350,65,F,1,9
2016,542,8,350,46,F,1,9
2016,542,8,350,33,F,1,9
2010,542,1,330,37,F,1,10
2014,517,8,350,54,F,1,10
2014,517,8,350,47,F,1,10
2014,517,8,350,72,F,1,10
2014,517,8,350,67,F,1,10
2014,517,8,350,65,F,1,10
2014,517,8,350,79,F,1,10
2016,543,8,350,57,F,1,10
2016,543,8,350,40,M,1,9
2016,543,8,350,47,M,1,9
2016,543,8,350,50,F,1,9
2016,543,8,350,47,F,1,9
2016,543,8,350,36,F,1,9
2016,543,8,350,42,F,1,9
2016,543,8,350,35,F,1,9
2016,543,8,350,47,M,1,9
2016,543,8,350,48,M,1,9
2016,543,8,350,44,M,1,9
2016,543,8,350,42,M,1,9
2016,543,8,350,36,M,1,9
2016,543,8,350,56,F,1,9
2016,543,8,350,65,F,1,9
2016,543,8,350,49,F,2,9
2016,543,8,350,57,F,2,9
2016,543,8,350,51,F,1,9
2016,543,8,350,42,F,2,9
2016,543,8,350,52,F,1,9
2016,543,8,350,54,F,1,9
2016,543,8,350,45,M,1,9
2016,543,8,350,54,F,1,9
2016,543,8,350,56,F,1,9
2016,543,8,350,59,F,1,9
2016,543,8,350,52,F,1,9
2016,543,8,350,48,F,1,9
2016,543,8,350,60,F,1,9
2016,543,8,350,42,M,1,9
2016,543,8,350,46,M,1,9
2016,543,8,350,44,M,2,9
2016,543,8,350,43,M,1,9
2016,543,8,350,56,F,1,9
2016,543,8,350,54,F,1,9
2016,543,8,350,45,F,1,9
2016,543,8,350,49,F,1,9
2014,541,1,330,48,F,1,10
2014,541,1,330,42,M,2,10
2014,541,1,330,43,M,2,10
2014,541,1,330,41,F,1,10
2014,541,1,330,41,M,1,10
2014,541,1,330,42,M,3,10
2014,541,1,330,43,M,1,10
2014,541,1,330,44,M,2,10
2014,541,1,330,40,F,1,10
2014,541,1,330,41,F,2,10
2014,541,1,330,42,F,2,10
2014,541,1,330,43,F,1,10
2014,541,1,330,44,F,2,10
2014,541,1,330,45,F,3,10
2014,541,1,330,44,F,1,10
2014,541,1,330,44,M,1,10
2014,541,1,330,43,M,1,10
2014,541,1,330,45,M,1,10
2014,541,1,330,42,F,1,10
2016,543,8,350,46,M,1,9
2016,543,8,350,49,M,3,9
2016,543,8,350,42,F,1,5
2016,543,8,350,52,F,1,5
2016,543,8,350,52,M,2,5
2016,543,8,350,49,M,2,5
2016,543,8,350,54,M,1,5
2016,543,8,350,43,M,1,5
2016,543,8,350,41,M,1,5
2016,543,8,350,45,M,1,5
2016,543,8,350,42,M,2,5
2016,543,8,350,44,M,1,5
2016,543,8,350,46,M,1,5
2014,541,1,330,43,F,1,10
2014,541,1,330,42,F,1,10
2014,541,1,330,43,F,1,10
2014,541,1,330,46,F,1,10
2014,541,1,330,42,M,3,10
2014,541,1,330,43,F,1,10
2014,541,1,330,44,F,1,10
2014,541,1,330,45,F,1,10
2014,541,1,330,43,M,2,10
2014,541,1,330,46,F,1,10
2010,542,1,330,37,F,3,10
2010,542,1,350,23,M,1,10
2010,542,1,350,28,M,1,10
2018,542,1,330,42,F,1,10
2018,543,1,350,37,F,1,10
2018,542,1,330,40,M,1,10
2018,542,1,330,35,M,1,10
2019,542,1,330,43,M,1,10
2019,542,1,330,39,F,1,10
2019,542,1,330,44,F,1,10
2011,541,1,330,41,F,1,10
2017,521,1,350,24,M,1,10
2012,541,1,330,41,F,1,10
2012,541,1,330,41,F,1,10
2008,518,8,350,51,F,4,2
2008,518,8,350,52,F,2,2
2008,518,8,350,54,F,3,2
2008,518,8,350,55,F,2,2
2008,518,8,350,56,F,1,2
2008,518,8,350,59,F,2,2
2008,518,8,350,43,M,1,2
2008,518,8,350,46,M,1,2
2008,518,8,350,48,M,2,2
2008,518,8,350,49,M,1,2
2008,518,8,350,61,M,1,2
2008,519,6,350,39,M,1,2
2008,519,6,350,41,M,1,2
2008,519,6,350,47,M,2,2
2008,519,6,350,49,M,1,2
2008,519,6,350,53,M,2,2
2008,519,6,350,57,M,1,2
2008,519,6,350,44,M,1,2
2008,519,6,350,50,M,1,2
2008,519,6,350,39,F,1,2
2008,519,6,350,40,F,1,2
2008,519,6,350,41,F,1,2
2008,519,6,350,44,F,1,2
2008,519,6,350,46,F,2,2
2008,519,6,350,49,F,2,2
2008,519,6,350,50,F,1,2
2008,519,6,350,51,F,1,2
2008,519,6,350,55,F,1,2
2014,541,1,330,42,M,1,6
2014,541,1,330,43,M,2,6
2014,541,1,330,45,M,1,6
2014,541,1,330,41,F,3,6
2014,541,1,330,42,F,1,6
2014,541,1,330,43,F,2,6
2014,541,1,330,44,F,1,6
2008,519,6,350,46,U,1,2
2008,541,8,350,42,M,2,2
2008,541,8,350,43,M,1,2
2008,541,8,350,46,M,2,2
2008,541,8,350,48,M,1,2
2008,541,8,350,49,M,1,2
2008,541,8,350,55,M,3,2
2008,541,8,350,63,M,1,2
2008,541,8,350,40,F,1,2
2008,541,8,350,41,F,1,2
2008,541,8,350,48,F,1,2
2008,541,8,350,49,F,1,2
2008,541,8,350,54,F,1,2
2017,521,1,330,40,F,1,10
2017,521,1,330,47,F,1,10
2017,521,1,330,46,M,1,10
2008,519,6,350,41,M,1,2
2008,519,6,350,43,M,1,2
2008,519,6,350,44,M,3,2
2008,519,6,350,46,M,1,2
2008,519,6,350,47,M,2,2
2008,519,6,350,49,M,1,2
2008,519,6,350,53,M,1,2
2008,519,6,350,44,F,1,2
2008,519,6,350,46,F,3,2
2008,519,6,350,47,F,1,2
2008,519,6,350,49,F,1,2
2008,519,6,350,51,F,1,2
2008,519,6,350,53,F,1,2
2008,519,6,350,56,F,1,2
2008,519,6,350,61,F,1,2
2008,519,8,350,35,M,1,2
2008,519,8,350,45,M,3,2
2008,519,8,350,47,M,2,2
2008,519,8,350,49,M,1,2
2008,519,8,350,50,M,1,2
2008,519,8,350,53,M,1,2
2008,519,8,350,55,M,1,2
2008,519,8,350,57,M,1,2
2008,519,8,350,61,M,1,2
2008,519,8,350,41,F,1,2
2008,519,8,350,47,F,2,2
2008,519,8,350,52,F,1,2
2008,519,8,350,53,F,2,2
2008,519,8,350,54,F,2,2
2008,519,8,350,56,F,1,2
2008,518,8,350,44,F,2,2
2008,518,8,350,45,F,1,2
2008,518,8,350,53,F,1,2
2008,518,8,350,56,F,2,2
2008,518,8,350,58,F,1,2
2008,518,8,350,39,M,3,2
2008,518,8,350,41,M,1,2
2008,518,8,350,44,M,2,2
2008,518,8,350,45,M,1,2
2008,518,8,350,46,M,1,2
2008,518,8,350,48,M,2,2
2008,518,8,350,52,M,2,2
2008,518,8,350,58,M,1,2
2008,518,8,350,38,M,1,2
2008,518,8,350,39,M,1,2
2008,518,8,350,41,M,1,2
2008,518,8,350,43,M,1,2
2008,518,8,350,45,M,1,2
2008,518,8,350,47,M,1,2
2008,518,8,350,49,M,3,2
2008,518,8,350,50,M,1,2
2008,518,8,350,36,F,1,2
2008,518,8,350,41,F,2,2
2008,518,8,350,42,F,1,2
2008,518,8,350,47,F,2,2
2008,518,8,350,50,F,1,2
2008,518,8,350,52,F,2,2
2008,518,8,350,56,F,1,2
2009,541,1,330,42,M,1,2
2009,542,1,330,40,F,1,2
2002,518,8,350,29,F,1,NA
2002,518,8,350,30,F,1,NA
2002,518,8,350,37,F,1,NA
2002,518,8,350,39,F,1,NA
2002,518,8,350,40,F,1,NA
2002,518,8,350,41,F,1,NA
2002,518,8,350,45,F,1,NA
2002,518,8,350,47,F,1,NA
2002,518,8,350,49,F,1,NA
2002,518,8,350,55,F,1,NA
2002,518,8,350,59,F,1,NA
2002,518,8,350,24,M,1,NA
2002,518,8,350,38,M,1,NA
2002,518,8,350,40,M,2,NA
2002,518,8,350,45,M,1,NA
2002,518,8,350,54,M,1,NA
2002,518,8,350,57,M,1,NA
2002,518,8,350,66,M,1,NA
2010,541,1,330,40,F,1,10
2010,541,1,330,42,F,1,10
2010,541,1,330,43,F,1,10
2010,541,1,330,41,M,1,10
2010,541,1,330,43,F,1,10
2010,541,1,330,44,F,2,10
2010,541,1,330,41,M,1,10
2010,541,1,330,43,F,1,10
2010,541,1,330,49,F,1,10
2010,541,1,330,42,M,1,10
2019,541,1,330,45,F,1,10
2011,517,1,350,31,M,1,10
2019,541,1,330,37,F,1,10
2016,541,1,330,41,M,1,10
2016,541,1,330,41,F,1,10
2016,541,1,330,45,M,1,10
2016,541,1,330,41,F,1,10
2016,541,1,330,40,M,1,10
2016,541,1,330,42,M,1,10
2016,541,1,330,43,M,1,10
2016,541,1,330,44,F,1,10
2016,541,1,330,45,F,1,10
2016,541,1,330,44,F,1,10
2016,541,1,330,44,F,1,10
2016,541,1,330,44,F,1,10
2016,541,1,330,42,F,1,10
2016,541,1,330,47,M,1,10
2016,541,1,330,44,M,1,10
2016,541,1,330,40,M,1,10
2016,541,1,330,44,M,1,10
2016,541,1,330,45,F,1,10
2016,541,1,330,43,F,3,10
2016,541,1,330,42,F,2,10
